latitude,longitude,weight,type
41.72892,-87.6551,1395,trauma
41.73392,-87.6551,1297,trauma
41.73892,-87.6551,1318,trauma
41.74392,-87.6551,1325,trauma
41.74892,-87.6551,1246,trauma
41.75392,-87.6551,1216,trauma
41.75892,-87.6551,1231,trauma
41.76392,-87.6551,1179,trauma
41.76892,-87.6551,1135,trauma
41.77392,-87.6551,1168,trauma
41.77892,-87.6551,1062,trauma
41.78392,-87.6551,1040,trauma
41.78892,-87.6551,1022,trauma
41.79392,-87.6551,933,trauma
41.79892,-87.6551,990,trauma
41.80392,-87.6551,938,trauma
41.80892,-87.6551,891,trauma
41.81392,-87.6551,849,trauma
41.81892,-87.6551,796,trauma
41.82392,-87.6551,732,trauma
41.82892,-87.6551,777,trauma
41.83392,-87.6551,714,trauma
41.83892,-87.6551,564,trauma
41.84392,-87.6551,565,trauma
41.84892,-87.6551,496,trauma
41.85392,-87.6551,465,trauma
41.85892,-87.6551,396,trauma
41.86392,-87.6551,303,trauma
41.86892,-87.6551,257,trauma
41.87392,-87.6551,201,trauma
41.87892,-87.6551,257,trauma
41.88392,-87.6551,297,trauma
41.88892,-87.6551,315,trauma
41.89392,-87.6551,951,trauma
41.89892,-87.6551,418,trauma
41.90392,-87.6551,493,trauma
41.90892,-87.6551,611,trauma
41.91392,-87.6551,370,trauma
41.91892,-87.6551,295,trauma
41.92392,-87.6551,213,trauma
41.92892,-87.6551,134,trauma
41.93392,-87.6551,94,trauma
41.93892,-87.6551,81,trauma
41.94392,-87.6551,164,trauma
41.94892,-87.6551,221,trauma
41.95392,-87.6551,270,trauma
41.95892,-87.6551,335,trauma
41.96392,-87.6551,401,trauma
41.96892,-87.6551,479,trauma
41.97392,-87.6551,542,trauma
41.97892,-87.6551,534,trauma
41.98392,-87.6551,516,trauma
41.98892,-87.6551,569,trauma
41.99392,-87.6551,628,trauma
41.67392,-87.6501,1596,trauma
41.67892,-87.6501,1446,trauma
41.68392,-87.6501,1481,trauma
41.68892,-87.6501,1428,trauma
41.69392,-87.6501,1358,trauma
41.69892,-87.6501,1360,trauma
41.70392,-87.6501,1303,trauma
41.70892,-87.6501,1265,trauma
41.71392,-87.6501,1117,trauma
41.71892,-87.6501,1294,trauma
41.72392,-87.6501,1280,trauma
41.72892,-87.6501,1297,trauma
41.73392,-87.6501,1270,trauma
41.73892,-87.6501,1317,trauma
41.74392,-87.6501,1219,trauma
41.74892,-87.6501,1200,trauma
41.75392,-87.6501,1236,trauma
41.75892,-87.6501,1161,trauma
41.76392,-87.6501,1146,trauma
41.76892,-87.6501,1092,trauma
41.77392,-87.6501,1083,trauma
41.77892,-87.6501,1014,trauma
41.78392,-87.6501,1014,trauma
41.78892,-87.6501,1009,trauma
41.79392,-87.6501,896,trauma
41.79892,-87.6501,958,trauma
41.80392,-87.6501,919,trauma
41.80892,-87.6501,834,trauma
41.81392,-87.6501,882,trauma
41.81892,-87.6501,830,trauma
41.82392,-87.6501,775,trauma
41.82892,-87.6501,809,trauma
41.83392,-87.6501,702,trauma
41.83892,-87.6501,627,trauma
41.84392,-87.6501,667,trauma
41.84892,-87.6501,599,trauma
41.85392,-87.6501,522,trauma
41.85892,-87.6501,417,trauma
41.86392,-87.6501,380,trauma
41.86892,-87.6501,328,trauma
41.87392,-87.6501,303,trauma
41.87892,-87.6501,311,trauma
41.88392,-87.6501,320,trauma
41.88892,-87.6501,361,trauma
41.89392,-87.6501,426,trauma
41.89892,-87.6501,406,trauma
41.90392,-87.6501,468,trauma
41.90892,-87.6501,471,trauma
41.91392,-87.6501,372,trauma
41.91892,-87.6501,308,trauma
41.92392,-87.6501,229,trauma
41.92892,-87.6501,144,trauma
41.93392,-87.6501,97,trauma
41.93892,-87.6501,123,trauma
41.94392,-87.6501,186,trauma
41.94892,-87.6501,232,trauma
41.95392,-87.6501,285,trauma
41.95892,-87.6501,371,trauma
41.96392,-87.6501,445,trauma
41.96892,-87.6501,518,trauma
41.97392,-87.6501,446,trauma
41.97892,-87.6501,567,trauma
41.65892,-87.6451,1577,trauma
41.67392,-87.6451,1506,trauma
41.67892,-87.6451,1453,trauma
41.68392,-87.6451,1488,trauma
41.68892,-87.6451,1442,trauma
41.69392,-87.6451,1410,trauma
41.69892,-87.6451,1370,trauma
41.70392,-87.6451,1280,trauma
41.70892,-87.6451,1217,trauma
41.71392,-87.6451,1135,trauma
41.71892,-87.6451,1223,trauma
41.72392,-87.6451,1299,trauma
41.72892,-87.6451,1257,trauma
41.73392,-87.6451,1194,trauma
41.73892,-87.6451,1229,trauma
41.74392,-87.6451,1205,trauma
41.74892,-87.6451,1157,trauma
41.75392,-87.6451,1133,trauma
41.75892,-87.6451,1133,trauma
41.76392,-87.6451,1090,trauma
41.76892,-87.6451,1041,trauma
41.77392,-87.6451,1025,trauma
41.77892,-87.6451,975,trauma
41.78392,-87.6451,961,trauma
41.78892,-87.6451,913,trauma
41.79392,-87.6451,856,trauma
41.79892,-87.6451,883,trauma
41.80392,-87.6451,846,trauma
41.80892,-87.6451,795,trauma
41.81392,-87.6451,798,trauma
41.81892,-87.6451,868,trauma
41.82392,-87.6451,750,trauma
41.82892,-87.6451,722,trauma
41.83392,-87.6451,719,trauma
41.83892,-87.6451,696,trauma
41.84392,-87.6451,679,trauma
41.84892,-87.6451,624,trauma
41.85392,-87.6451,672,trauma
41.85892,-87.6451,408,trauma
41.86392,-87.6451,422,trauma
41.86892,-87.6451,460,trauma
41.87392,-87.6451,433,trauma
41.87892,-87.6451,392,trauma
41.88392,-87.6451,262,trauma
41.88892,-87.6451,388,trauma
41.89392,-87.6451,390,trauma
41.89892,-87.6451,433,trauma
41.90392,-87.6451,409,trauma
41.90892,-87.6451,486,trauma
41.91392,-87.6451,393,trauma
41.91892,-87.6451,353,trauma
41.92392,-87.6451,291,trauma
41.92892,-87.6451,178,trauma
41.93392,-87.6451,97,trauma
41.93892,-87.6451,136,trauma
41.94392,-87.6451,212,trauma
41.94892,-87.6451,265,trauma
41.95392,-87.6451,333,trauma
41.95892,-87.6451,484,trauma
41.96392,-87.6451,432,trauma
41.96892,-87.6451,467,trauma
41.65892,-87.6401,1617,trauma
41.66392,-87.6401,1554,trauma
41.66892,-87.6401,1590,trauma
41.67392,-87.6401,1506,trauma
41.67892,-87.6401,1501,trauma
41.68392,-87.6401,1473,trauma
41.68892,-87.6401,1425,trauma
41.69392,-87.6401,1401,trauma
41.69892,-87.6401,1357,trauma
41.70392,-87.6401,1280,trauma
41.70892,-87.6401,1221,trauma
41.71392,-87.6401,1225,trauma
41.71892,-87.6401,1240,trauma
41.72392,-87.6401,1292,trauma
41.72892,-87.6401,1243,trauma
41.73392,-87.6401,1203,trauma
41.73892,-87.6401,1167,trauma
41.74392,-87.6401,1133,trauma
41.74892,-87.6401,1111,trauma
41.75392,-87.6401,1077,trauma
41.75892,-87.6401,1070,trauma
41.76392,-87.6401,1060,trauma
41.76892,-87.6401,998,trauma
41.77392,-87.6401,1000,trauma
41.77892,-87.6401,942,trauma
41.78392,-87.6401,960,trauma
41.78892,-87.6401,913,trauma
41.79392,-87.6401,818,trauma
41.79892,-87.6401,912,trauma
41.80392,-87.6401,824,trauma
41.80892,-87.6401,751,trauma
41.81392,-87.6401,774,trauma
41.81892,-87.6401,743,trauma
41.82392,-87.6401,729,trauma
41.82892,-87.6401,668,trauma
41.83392,-87.6401,707,trauma
41.83892,-87.6401,673,trauma
41.84392,-87.6401,648,trauma
41.84892,-87.6401,591,trauma
41.85392,-87.6401,487,trauma
41.85892,-87.6401,440,trauma
41.86392,-87.6401,393,trauma
41.86892,-87.6401,395,trauma
41.87392,-87.6401,322,trauma
41.87892,-87.6401,393,trauma
41.88392,-87.6401,316,trauma
41.88892,-87.6401,326,trauma
41.89392,-87.6401,303,trauma
41.89892,-87.6401,336,trauma
41.90392,-87.6401,367,trauma
41.90892,-87.6401,473,trauma
41.91392,-87.6401,438,trauma
41.91892,-87.6401,316,trauma
41.92392,-87.6401,276,trauma
41.92892,-87.6401,231,trauma
41.93392,-87.6401,210,trauma
41.93892,-87.6401,206,trauma
41.94392,-87.6401,429,trauma
41.94892,-87.6401,483,trauma
41.96392,-87.6401,516,trauma
41.65892,-87.6351,1662,trauma
41.66392,-87.6351,1600,trauma
41.66892,-87.6351,1671,trauma
41.67392,-87.6351,1569,trauma
41.67892,-87.6351,1556,trauma
41.68392,-87.6351,1517,trauma
41.68892,-87.6351,1478,trauma
41.69392,-87.6351,1460,trauma
41.69892,-87.6351,1368,trauma
41.70392,-87.6351,1356,trauma
41.70892,-87.6351,1281,trauma
41.71392,-87.6351,1296,trauma
41.71892,-87.6351,1243,trauma
41.72392,-87.6351,1243,trauma
41.72892,-87.6351,1202,trauma
41.73392,-87.6351,1221,trauma
41.73892,-87.6351,1163,trauma
41.74392,-87.6351,1020,trauma
41.74892,-87.6351,1046,trauma
41.75392,-87.6351,1035,trauma
41.75892,-87.6351,977,trauma
41.76392,-87.6351,1008,trauma
41.76892,-87.6351,958,trauma
41.77392,-87.6351,939,trauma
41.77892,-87.6351,888,trauma
41.78392,-87.6351,903,trauma
41.78892,-87.6351,856,trauma
41.79392,-87.6351,782,trauma
41.79892,-87.6351,815,trauma
41.80392,-87.6351,765,trauma
41.80892,-87.6351,717,trauma
41.81392,-87.6351,734,trauma
41.81892,-87.6351,702,trauma
41.82392,-87.6351,758,trauma
41.82892,-87.6351,767,trauma
41.83392,-87.6351,641,trauma
41.83892,-87.6351,628,trauma
41.84392,-87.6351,670,trauma
41.84892,-87.6351,595,trauma
41.85392,-87.6351,663,trauma
41.85892,-87.6351,536,trauma
41.86392,-87.6351,487,trauma
41.86892,-87.6351,356,trauma
41.87392,-87.6351,348,trauma
41.87892,-87.6351,323,trauma
41.88392,-87.6351,281,trauma
41.88892,-87.6351,292,trauma
41.89392,-87.6351,202,trauma
41.89892,-87.6351,303,trauma
41.90392,-87.6351,314,trauma
41.90892,-87.6351,368,trauma
41.91392,-87.6351,368,trauma
41.91892,-87.6351,373,trauma
41.92392,-87.6351,317,trauma
41.92892,-87.6351,262,trauma
41.93392,-87.6351,268,trauma
41.93892,-87.6351,301,trauma
41.94392,-87.6351,540,trauma
41.96392,-87.6351,571,trauma
41.65892,-87.6301,1682,trauma
41.66392,-87.6301,1624,trauma
41.66892,-87.6301,1691,trauma
41.67392,-87.6301,1632,trauma
41.67892,-87.6301,1580,trauma
41.68392,-87.6301,1506,trauma
41.68892,-87.6301,1452,trauma
41.69392,-87.6301,1444,trauma
41.69892,-87.6301,1356,trauma
41.70392,-87.6301,1299,trauma
41.70892,-87.6301,1263,trauma
41.71392,-87.6301,1222,trauma
41.71892,-87.6301,1193,trauma
41.72392,-87.6301,1178,trauma
41.72892,-87.6301,1108,trauma
41.73392,-87.6301,1122,trauma
41.73892,-87.6301,1094,trauma
41.74392,-87.6301,981,trauma
41.74892,-87.6301,1028,trauma
41.75392,-87.6301,1037,trauma
41.75892,-87.6301,921,trauma
41.76392,-87.6301,948,trauma
41.76892,-87.6301,970,trauma
41.77392,-87.6301,856,trauma
41.77892,-87.6301,808,trauma
41.78392,-87.6301,825,trauma
41.78892,-87.6301,784,trauma
41.79392,-87.6301,737,trauma
41.79892,-87.6301,751,trauma
41.80392,-87.6301,713,trauma
41.80892,-87.6301,746,trauma
41.81392,-87.6301,610,trauma
41.81892,-87.6301,590,trauma
41.82392,-87.6301,583,trauma
41.82892,-87.6301,562,trauma
41.83392,-87.6301,539,trauma
41.83892,-87.6301,521,trauma
41.84392,-87.6301,658,trauma
41.84892,-87.6301,613,trauma
41.85392,-87.6301,536,trauma
41.85892,-87.6301,484,trauma
41.86392,-87.6301,425,trauma
41.86892,-87.6301,479,trauma
41.87392,-87.6301,386,trauma
41.87892,-87.6301,315,trauma
41.88392,-87.6301,225,trauma
41.88892,-87.6301,201,trauma
41.89392,-87.6301,127,trauma
41.89892,-87.6301,229,trauma
41.90392,-87.6301,246,trauma
41.90892,-87.6301,289,trauma
41.91392,-87.6301,343,trauma
41.91892,-87.6301,340,trauma
41.92392,-87.6301,349,trauma
41.66392,-87.6251,1685,trauma
41.66892,-87.6251,1657,trauma
41.67392,-87.6251,1643,trauma
41.67892,-87.6251,1550,trauma
41.68392,-87.6251,1477,trauma
41.68892,-87.6251,1436,trauma
41.69392,-87.6251,1408,trauma
41.69892,-87.6251,1371,trauma
41.70392,-87.6251,1265,trauma
41.70892,-87.6251,1212,trauma
41.71392,-87.6251,1152,trauma
41.71892,-87.6251,1196,trauma
41.72392,-87.6251,1078,trauma
41.72892,-87.6251,1047,trauma
41.73392,-87.6251,1135,trauma
41.73892,-87.6251,1152,trauma
41.74392,-87.6251,1032,trauma
41.74892,-87.6251,887,trauma
41.75392,-87.6251,864,trauma
41.75892,-87.6251,849,trauma
41.76392,-87.6251,898,trauma
41.76892,-87.6251,983,trauma
41.77392,-87.6251,997,trauma
41.77892,-87.6251,931,trauma
41.78392,-87.6251,935,trauma
41.78892,-87.6251,866,trauma
41.79392,-87.6251,789,trauma
41.79892,-87.6251,794,trauma
41.80392,-87.6251,746,trauma
41.80892,-87.6251,705,trauma
41.81392,-87.6251,715,trauma
41.81892,-87.6251,710,trauma
41.82392,-87.6251,645,trauma
41.82892,-87.6251,674,trauma
41.83392,-87.6251,639,trauma
41.83892,-87.6251,609,trauma
41.84392,-87.6251,661,trauma
41.84892,-87.6251,649,trauma
41.85392,-87.6251,585,trauma
41.85892,-87.6251,532,trauma
41.86392,-87.6251,473,trauma
41.86892,-87.6251,396,trauma
41.87392,-87.6251,353,trauma
41.87892,-87.6251,264,trauma
41.88392,-87.6251,272,trauma
41.88892,-87.6251,167,trauma
41.89392,-87.6251,47,trauma
41.89892,-87.6251,135,trauma
41.90392,-87.6251,179,trauma
41.90892,-87.6251,318,trauma
41.91392,-87.6251,322,trauma
41.66392,-87.6201,1594,trauma
41.66892,-87.6201,1577,trauma
41.67392,-87.6201,1499,trauma
41.67892,-87.6201,1535,trauma
41.68392,-87.6201,1429,trauma
41.68892,-87.6201,1372,trauma
41.69392,-87.6201,1327,trauma
41.69892,-87.6201,1278,trauma
41.70392,-87.6201,1208,trauma
41.70892,-87.6201,1157,trauma
41.71392,-87.6201,1053,trauma
41.71892,-87.6201,1162,trauma
41.72392,-87.6201,1128,trauma
41.72892,-87.6201,1094,trauma
41.73392,-87.6201,1054,trauma
41.73892,-87.6201,1044,trauma
41.74392,-87.6201,964,trauma
41.74892,-87.6201,954,trauma
41.75392,-87.6201,1009,trauma
41.75892,-87.6201,910,trauma
41.76392,-87.6201,990,trauma
41.76892,-87.6201,973,trauma
41.77392,-87.6201,995,trauma
41.77892,-87.6201,873,trauma
41.78392,-87.6201,954,trauma
41.78892,-87.6201,903,trauma
41.79392,-87.6201,859,trauma
41.79892,-87.6201,890,trauma
41.80392,-87.6201,836,trauma
41.80892,-87.6201,759,trauma
41.81392,-87.6201,762,trauma
41.81892,-87.6201,759,trauma
41.82392,-87.6201,696,trauma
41.82892,-87.6201,723,trauma
41.83392,-87.6201,708,trauma
41.83892,-87.6201,623,trauma
41.84392,-87.6201,626,trauma
41.84892,-87.6201,671,trauma
41.85392,-87.6201,621,trauma
41.85892,-87.6201,568,trauma
41.86392,-87.6201,500,trauma
41.86892,-87.6201,350,trauma
41.87392,-87.6201,299,trauma
41.87892,-87.6201,237,trauma
41.88392,-87.6201,167,trauma
41.88892,-87.6201,109,trauma
41.89392,-87.6201,42,trauma
41.89892,-87.6201,168,trauma
41.64892,-87.6151,1705,trauma
41.65392,-87.6151,1667,trauma
41.65892,-87.6151,1590,trauma
41.66392,-87.6151,1653,trauma
41.66892,-87.6151,1597,trauma
41.67392,-87.6151,1598,trauma
41.67892,-87.6151,1562,trauma
41.68392,-87.6151,1427,trauma
41.68892,-87.6151,1409,trauma
41.69392,-87.6151,1381,trauma
41.69892,-87.6151,1319,trauma
41.70392,-87.6151,1263,trauma
41.70892,-87.6151,1190,trauma
41.71392,-87.6151,1150,trauma
41.71892,-87.6151,1223,trauma
41.72392,-87.6151,1170,trauma
41.72892,-87.6151,1161,trauma
41.73392,-87.6151,1124,trauma
41.73892,-87.6151,1071,trauma
41.74392,-87.6151,1003,trauma
41.74892,-87.6151,1004,trauma
41.75392,-87.6151,989,trauma
41.75892,-87.6151,951,trauma
41.76392,-87.6151,1061,trauma
41.76892,-87.6151,1004,trauma
41.77392,-87.6151,988,trauma
41.77892,-87.6151,938,trauma
41.78392,-87.6151,978,trauma
41.78892,-87.6151,960,trauma
41.79392,-87.6151,1024,trauma
41.79892,-87.6151,904,trauma
41.80392,-87.6151,878,trauma
41.80892,-87.6151,843,trauma
41.81392,-87.6151,826,trauma
41.81892,-87.6151,831,trauma
41.82392,-87.6151,743,trauma
41.82892,-87.6151,814,trauma
41.83392,-87.6151,739,trauma
41.83892,-87.6151,650,trauma
41.84392,-87.6151,637,trauma
41.84892,-87.6151,532,trauma
41.85392,-87.6151,569,trauma
41.85892,-87.6151,529,trauma
41.86392,-87.6151,526,trauma
41.87892,-87.6151,266,trauma
41.88392,-87.6151,270,trauma
41.88892,-87.6151,170,trauma
41.89392,-87.6151,100,trauma
41.64892,-87.6101,1833,trauma
41.65392,-87.6101,1617,trauma
41.65892,-87.6101,1532,trauma
41.66392,-87.6101,1636,trauma
41.66892,-87.6101,1669,trauma
41.67392,-87.6101,1509,trauma
41.67892,-87.6101,1472,trauma
41.68392,-87.6101,1405,trauma
41.68892,-87.6101,1420,trauma
41.69392,-87.6101,1364,trauma
41.69892,-87.6101,1353,trauma
41.70392,-87.6101,1317,trauma
41.70892,-87.6101,1268,trauma
41.71392,-87.6101,1180,trauma
41.71892,-87.6101,1253,trauma
41.72392,-87.6101,1200,trauma
41.72892,-87.6101,1205,trauma
41.73392,-87.6101,1161,trauma
41.73892,-87.6101,1142,trauma
41.74392,-87.6101,1047,trauma
41.74892,-87.6101,1088,trauma
41.75392,-87.6101,1051,trauma
41.75892,-87.6101,1105,trauma
41.76392,-87.6101,1106,trauma
41.76892,-87.6101,1102,trauma
41.77392,-87.6101,1049,trauma
41.77892,-87.6101,1019,trauma
41.78392,-87.6101,1029,trauma
41.78892,-87.6101,974,trauma
41.79392,-87.6101,917,trauma
41.79892,-87.6101,996,trauma
41.80392,-87.6101,963,trauma
41.80892,-87.6101,930,trauma
41.81392,-87.6101,896,trauma
41.81892,-87.6101,843,trauma
41.82392,-87.6101,780,trauma
41.82892,-87.6101,763,trauma
41.83392,-87.6101,798,trauma
41.83892,-87.6101,603,trauma
41.84392,-87.6101,672,trauma
41.84892,-87.6101,621,trauma
41.85392,-87.6101,655,trauma
41.85892,-87.6101,685,trauma
41.86392,-87.6101,639,trauma
41.86892,-87.6101,532,trauma
41.87892,-87.6101,295,trauma
41.89392,-87.6101,220,trauma
41.64892,-87.6051,1689,trauma
41.65392,-87.6051,1598,trauma
41.65892,-87.6051,1507,trauma
41.66392,-87.6051,1578,trauma
41.66892,-87.6051,1572,trauma
41.67392,-87.6051,1405,trauma
41.67892,-87.6051,1435,trauma
41.68392,-87.6051,1398,trauma
41.68892,-87.6051,1379,trauma
41.69392,-87.6051,1346,trauma
41.69892,-87.6051,1439,trauma
41.70392,-87.6051,1329,trauma
41.70892,-87.6051,1230,trauma
41.71392,-87.6051,1203,trauma
41.71892,-87.6051,1269,trauma
41.72392,-87.6051,1241,trauma
41.72892,-87.6051,1260,trauma
41.73392,-87.6051,1194,trauma
41.73892,-87.6051,1169,trauma
41.74392,-87.6051,1164,trauma
41.74892,-87.6051,1119,trauma
41.75392,-87.6051,1068,trauma
41.75892,-87.6051,1019,trauma
41.76392,-87.6051,902,trauma
41.76892,-87.6051,1279,trauma
41.77392,-87.6051,1148,trauma
41.77892,-87.6051,1046,trauma
41.78392,-87.6051,1060,trauma
41.78892,-87.6051,1034,trauma
41.79392,-87.6051,1110,trauma
41.79892,-87.6051,1018,trauma
41.80392,-87.6051,1002,trauma
41.80892,-87.6051,911,trauma
41.81392,-87.6051,846,trauma
41.81892,-87.6051,793,trauma
41.82392,-87.6051,682,trauma
41.82892,-87.6051,825,trauma
41.83392,-87.6051,665,trauma
41.83892,-87.6051,611,trauma
41.84392,-87.6051,636,trauma
41.84892,-87.6051,623,trauma
41.85392,-87.6051,644,trauma
41.85892,-87.6051,703,trauma
41.86392,-87.6051,593,trauma
41.89392,-87.6051,259,trauma
41.64892,-87.6001,1718,trauma
41.65392,-87.6001,1586,trauma
41.65892,-87.6001,1512,trauma
41.66392,-87.6001,1546,trauma
41.66892,-87.6001,1397,trauma
41.67392,-87.6001,1371,trauma
41.67892,-87.6001,1343,trauma
41.68392,-87.6001,1310,trauma
41.68892,-87.6001,1315,trauma
41.69392,-87.6001,1338,trauma
41.69892,-87.6001,1448,trauma
41.70392,-87.6001,1350,trauma
41.70892,-87.6001,1301,trauma
41.71392,-87.6001,1125,trauma
41.71892,-87.6001,1331,trauma
41.72392,-87.6001,1282,trauma
41.72892,-87.6001,1262,trauma
41.73392,-87.6001,1286,trauma
41.73892,-87.6001,1274,trauma
41.74392,-87.6001,1240,trauma
41.74892,-87.6001,1232,trauma
41.75392,-87.6001,1157,trauma
41.75892,-87.6001,1052,trauma
41.76392,-87.6001,1153,trauma
41.76892,-87.6001,1240,trauma
41.77392,-87.6001,1183,trauma
41.77892,-87.6001,1105,trauma
41.78392,-87.6001,1114,trauma
41.78892,-87.6001,1084,trauma
41.79392,-87.6001,1091,trauma
41.79892,-87.6001,1014,trauma
41.80392,-87.6001,905,trauma
41.80892,-87.6001,818,trauma
41.81392,-87.6001,843,trauma
41.81892,-87.6001,741,trauma
41.82392,-87.6001,976,trauma
41.82892,-87.6001,619,trauma
41.83392,-87.6001,665,trauma
41.83892,-87.6001,626,trauma
41.64892,-87.5951,1584,trauma
41.65392,-87.5951,1551,trauma
41.65892,-87.5951,1503,trauma
41.66392,-87.5951,1424,trauma
41.66892,-87.5951,1404,trauma
41.67392,-87.5951,1448,trauma
41.67892,-87.5951,1427,trauma
41.68392,-87.5951,1304,trauma
41.68892,-87.5951,1380,trauma
41.69392,-87.5951,1254,trauma
41.69892,-87.5951,1352,trauma
41.70392,-87.5951,1341,trauma
41.70892,-87.5951,1329,trauma
41.71392,-87.5951,1145,trauma
41.71892,-87.5951,1332,trauma
41.72392,-87.5951,1304,trauma
41.72892,-87.5951,1331,trauma
41.73392,-87.5951,1273,trauma
41.73892,-87.5951,1296,trauma
41.74392,-87.5951,1181,trauma
41.74892,-87.5951,1288,trauma
41.75392,-87.5951,1181,trauma
41.75892,-87.5951,1095,trauma
41.76392,-87.5951,1187,trauma
41.76892,-87.5951,1184,trauma
41.77392,-87.5951,1164,trauma
41.77892,-87.5951,1151,trauma
41.78392,-87.5951,1136,trauma
41.78892,-87.5951,1150,trauma
41.79392,-87.5951,1099,trauma
41.79892,-87.5951,956,trauma
41.80392,-87.5951,884,trauma
41.80892,-87.5951,841,trauma
41.81392,-87.5951,821,trauma
41.81892,-87.5951,663,trauma
41.82392,-87.5951,698,trauma
41.82892,-87.5951,675,trauma
41.83392,-87.5951,665,trauma
41.64892,-87.5901,1653,trauma
41.65392,-87.5901,1602,trauma
41.65892,-87.5901,1448,trauma
41.66392,-87.5901,1439,trauma
41.66892,-87.5901,1494,trauma
41.67392,-87.5901,1484,trauma
41.67892,-87.5901,1462,trauma
41.68392,-87.5901,1303,trauma
41.68892,-87.5901,1364,trauma
41.69392,-87.5901,1377,trauma
41.69892,-87.5901,1304,trauma
41.70392,-87.5901,1289,trauma
41.70892,-87.5901,1363,trauma
41.71392,-87.5901,1406,trauma
41.71892,-87.5901,1382,trauma
41.72392,-87.5901,1329,trauma
41.72892,-87.5901,1416,trauma
41.73392,-87.5901,1359,trauma
41.73892,-87.5901,1301,trauma
41.74392,-87.5901,1216,trauma
41.74892,-87.5901,1320,trauma
41.75392,-87.5901,1176,trauma
41.75892,-87.5901,1135,trauma
41.76392,-87.5901,1237,trauma
41.76892,-87.5901,1236,trauma
41.77392,-87.5901,1140,trauma
41.77892,-87.5901,1103,trauma
41.78392,-87.5901,1120,trauma
41.78892,-87.5901,1028,trauma
41.79392,-87.5901,968,trauma
41.79892,-87.5901,940,trauma
41.80392,-87.5901,913,trauma
41.80892,-87.5901,747,trauma
41.81392,-87.5901,694,trauma
41.81892,-87.5901,670,trauma
41.82392,-87.5901,697,trauma
41.64892,-87.5851,1556,trauma
41.65392,-87.5851,1543,trauma
41.65892,-87.5851,1473,trauma
41.66392,-87.5851,1539,trauma
41.66892,-87.5851,1717,trauma
41.67392,-87.5851,1490,trauma
41.67892,-87.5851,1631,trauma
41.68392,-87.5851,1468,trauma
41.68892,-87.5851,1369,trauma
41.69392,-87.5851,1367,trauma
41.69892,-87.5851,1360,trauma
41.70392,-87.5851,1327,trauma
41.70892,-87.5851,1364,trauma
41.71392,-87.5851,1190,trauma
41.71892,-87.5851,1215,trauma
41.72392,-87.5851,1264,trauma
41.72892,-87.5851,1343,trauma
41.73392,-87.5851,1333,trauma
41.73892,-87.5851,1315,trauma
41.74392,-87.5851,1271,trauma
41.74892,-87.5851,1230,trauma
41.75392,-87.5851,1223,trauma
41.75892,-87.5851,1182,trauma
41.76392,-87.5851,1167,trauma
41.76892,-87.5851,1156,trauma
41.77392,-87.5851,1034,trauma
41.77892,-87.5851,1094,trauma
41.78392,-87.5851,1008,trauma
41.78892,-87.5851,947,trauma
41.79392,-87.5851,964,trauma
41.79892,-87.5851,899,trauma
41.80392,-87.5851,854,trauma
41.81392,-87.5851,703,trauma
41.81892,-87.5851,690,trauma
41.64892,-87.5801,1511,trauma
41.65392,-87.5801,1566,trauma
41.65892,-87.5801,1852,trauma
41.66392,-87.5801,1548,trauma
41.66892,-87.5801,1677,trauma
41.67392,-87.5801,1628,trauma
41.67892,-87.5801,1506,trauma
41.68392,-87.5801,1470,trauma
41.68892,-87.5801,1442,trauma
41.69392,-87.5801,1411,trauma
41.69892,-87.5801,1370,trauma
41.70392,-87.5801,1339,trauma
41.70892,-87.5801,1287,trauma
41.71392,-87.5801,1378,trauma
41.71892,-87.5801,1426,trauma
41.72392,-87.5801,1402,trauma
41.72892,-87.5801,1438,trauma
41.73392,-87.5801,1416,trauma
41.73892,-87.5801,1406,trauma
41.74392,-87.5801,1296,trauma
41.74892,-87.5801,1347,trauma
41.75392,-87.5801,1313,trauma
41.75892,-87.5801,1174,trauma
41.76392,-87.5801,1181,trauma
41.76892,-87.5801,1115,trauma
41.77392,-87.5801,1005,trauma
41.77892,-87.5801,954,trauma
41.78392,-87.5801,936,trauma
41.78892,-87.5801,942,trauma
41.79392,-87.5801,1013,trauma
41.64892,-87.5751,1504,trauma
41.65392,-87.5751,1611,trauma
41.65892,-87.5751,1472,trauma
41.66392,-87.5751,1670,trauma
41.66892,-87.5751,1620,trauma
41.67392,-87.5751,1541,trauma
41.67892,-87.5751,1506,trauma
41.68392,-87.5751,1508,trauma
41.68892,-87.5751,1442,trauma
41.69392,-87.5751,1411,trauma
41.69892,-87.5751,1381,trauma
41.70392,-87.5751,1355,trauma
41.70892,-87.5751,1292,trauma
41.71392,-87.5751,1528,trauma
41.71892,-87.5751,1355,trauma
41.72392,-87.5751,1336,trauma
41.72892,-87.5751,1367,trauma
41.73392,-87.5751,1419,trauma
41.73892,-87.5751,1385,trauma
41.74392,-87.5751,1391,trauma
41.74892,-87.5751,1306,trauma
41.75392,-87.5751,1225,trauma
41.75892,-87.5751,1148,trauma
41.76392,-87.5751,1095,trauma
41.76892,-87.5751,1082,trauma
41.77392,-87.5751,986,trauma
41.77892,-87.5751,914,trauma
41.64892,-87.5701,1602,trauma
41.65392,-87.5701,1579,trauma
41.65892,-87.5701,1499,trauma
41.66392,-87.5701,1872,trauma
41.66892,-87.5701,1710,trauma
